codigo,descricao
06101,GABINETE DO GOVERNADOR
07101,PROCURADORIA GERAL DO ESTADO
08101,SECRETARIA EXTRAORDIN�RIA DE REPRESENTA��O DO GOVERNO DO ESTADO DO AMAP� EM BRAS�LIA
09101,SECRETARIA DE ESTADO DA COMUNICA��O
09201,R�DIO DIFUSORA DE MACAP�
11101,GABINETE DO VICE-GOVERNADOR
13101,SECRETARIA DE ESTADO DA ADMINISTRA��O
13103,SISTEMA INTEGRADO DE ATENDIMENTO AO CIDAD�O
13203,ESCOLA DE ADMINISTRA��O P�BLICA DO AMAP�
13204,AMAP� PREVID�NCIA
13205,AMAP� PREVID�NCIA PLANO FINANCEIRO
13206,AMAP� PREVID�NCIA PLANO PREVIDENCI�RIO
14101,SECRETARIA DE ESTADO DA FAZENDA
14201,JUNTA COMERCIAL DO AMAP� - JUCAP
14302,FUNDO DE DESENVOLVIMENTO E APERFEI�OAMENTO DA ADM TRIBUTARIA DA SEFAZ
15101,SECRETARIA DE ESTADO DO PLANEJAMENTO
15201,CENTRO DE GEST�O DA TECNOLOGIA DA INFORMA��O
15203,INSTITUTO DE PESOS E MEDIDAS - IPEM
15205,AG�NCIA DE DESENVOLVIMENTO ECON�MICO DO AMAP�
16101,CONTROLADORIA-GERAL DO ESTADO DO AMAP�
20101,SECRETARIA DE ESTADO DA INFRA-ESTRUTURA
20201,COMPANHIA DE �GUA E ESGOTO DO AMAP�
20204,AG�NCIA REGULADORA DE SERVI�OS P�BLICOS DELEGADOS DO ESTADO
21101,SECRETARIA DE ESTADO DO TRANSPORTE
23101,SECRETARIA DE ESTADO DO DESENVOLVIMENTO RURAL
23204,AG�NCIA DE DEFESA E INSPE��O AGROPECU�RIA
23206,"INSTITUTO DE EXTENS�O, ASSIST�NCIA E DESENVOLVIMENTO RURAL DO AMAP�"
23207,INSTITUTO DE TERRAS DO ESTADO DO AMAP� 
23301,FUNDO DE DESENVOLVIMENTO RURAL DO AMAP�
24101,SECRETARIA DE ESTADO DO TRABALHO E EMPREENDEDORISMO
24303,FUNDO DO TRABALHO DO ESTADO DO AMAP�
25101,SECRETARIA DE ESTADO DA CI�NCIA E TECNOLOGIA
25201,INSTITUTO DE PESQUISAS CIENT�FICAS E TECNOL�GICAS DO ESTADO DO AMAP�
25202,UNIVERSIDADE ESTADUAL DO AMAP�
25203,FUNDA��O DE AMPARO � PESQUISA DO ESTADO DO AMAP�
26101,SECRETARIA DE ESTADO DO MEIO AMBIENTE
26301,FUNDO ESTADUAL DE RECURSOS PARA O MEIO AMBIENTE
26302,FUNDO ESTADUAL DE RECURSOS H�DRICOS DO AMAP� - FERH
27101,SECRETARIA DE ESTADO DO TURISMO
28101,SECRETARIA DE ESTADO DA EDUCA��O
29101,SECRETARIA DE ESTADO DO DESPORTO E DO LAZER
29301,FUNDO ESTADUAL DE DESENVOLVIMENTO DESPORTIVO DO ESTADO DO AMAP�
30201,INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAP�
30203,SUPERINTEND�NCIA DE VIGIL�NCIA EM SA�DE DO ESTADO DO AMAP� - SVS
30301,FUNDO ESTADUAL DE SA�DE
33101,SECRETARIA DE ESTADO DA JUSTI�A E SEGURAN�A P�BLICA
33201,INSTITUTO DE DEFESA DO CONSUMIDOR DO AMAP�
33202,INSTITUTO DE ADMINISTRA��O PENITENCI�RIA DO ESTADO
33203,DEPARTAMENTO ESTADUAL DE TR�NSITO
33301,FUNDO ESPECIAL DE REEQUIPAMENTO POLICIAL
33302,FUNDO PENITENCI�RIO DO ESTADO DO AMAP� - FUNPAP
33303,FUNDO ESTADUAL DE SEGURAN�A P�BLICA 
34101,POL�CIA MILITAR
35101,POL�CIA CIVIL DO ESTADO DO AMAP�
36101,CORPO DE BOMBEIROS MILITAR
36301,FUNDO DE REEQUIPAMENTO DO CORPO DE BOMBEIROS - FREBOM
38101,SECRETARIA DE ESTADO DA CULTURA
38301,FUNDO ESTADUAL DE CULTURA - FEC
42101,SECRETARIA DE ESTADO DO DESENVOLVIMENTO DAS CIDADES - SDC
43101,SECRETARIA DE ESTADO DE POL�TICAS PARA AS MULHERES
44101,POLICIA CIENT�FICA DO ESTADO DO AMAP�
45101,SECRETARIA DE ESTADO DE ASSUNTOS DA TRANSPOSI��O
46101,SECRETARIA DE ESTADO DE RELA��ES INTERNACIONAIS E COM�RCIO EXTERIOR
47101,SECRETARIA DE ESTADO DA PESCA
48101,SECRETARIA DE ESTADO DA MINERA��O
49101,SECRETARIA DE ESTADO DE GOVERNO E GEST�O ESTRAT�GICA
50101,SECRETARIA DE ESTADO DE MOBILIZA��O E PARTICIPA��O POPULAR
51101,SECRETARIA DE ESTADO DO BEM-ESTAR ANIMAL
52101,SECRETARIA DE ESTADO DA HABITA��O
55101,SECRETARIA DE ESTADO DE ASSIST�NCIA SOCIAL
55201,FUNDA��O DA CRIA��O E DO ADOLESCENTE
55202,FUNDA��O ESTADUAL DE POL�TICAS DE PROMO��O DA IGUALDADE RACIAL DO AMAP�
55301,FUNDO ESTADUAL DE ASSIST�NCIA SOCIAL
55302,FUNDO DA CRIAN�A E DO ADOLESCENTE
55303,FUNDO DE DEFESA DOS DIREITOS DA PESSOA IDOSA
56101,SECRETARIA DE ESTADO DE COMPRAS E LICITA��ES DO AMAP�
99999,RESERVA DE CONTING�NCIA
